name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Langthaler, Johann",1846 - 1915,,,,,116729147,0,0,http://www.deutsche-biographie.de/pnd116729147.html
"Langewiesche, Wolfgang",1907 - 2002,,,,,116722185,0,0,http://www.deutsche-biographie.de/pnd116722185.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd133665992.html
"Lange, Hans",1901 - ,,,,,1049654420,0,0,http://www.deutsche-biographie.de/pnd1049654420.html
"Langkopp, Heinrich",1929,,,,,126904464,0,0,http://www.deutsche-biographie.de/pnd126904464.html
"Lang, Max",1917 - 1987,,,,,124251587,0,0,http://www.deutsche-biographie.de/pnd124251587.html
Lapus <de Castellione>,[gest. 1381],,,,,100951546,0,0,http://www.deutsche-biographie.de/pnd100951546.html
"Lang, Georg Ludwig",1830-1864[19. Jh.],Leipzig,wirk0,51.339444,12.371111,1037555678,1,0,http://www.deutsche-biographie.de/pnd1037555678.html
"Lang, Georg Ludwig",1830-1864[19. Jh.],Metz,wirk1,49.119109,6.172690,1037555678,1,0,http://www.deutsche-biographie.de/pnd1037555678.html
"Lang, Georg Ludwig",1830-1864[19. Jh.],Speyer,wirk2,49.320830,8.431110,1037555678,1,0,http://www.deutsche-biographie.de/pnd1037555678.html
"Langhorst, Carl",1913,,,,,116724854,0,0,http://www.deutsche-biographie.de/pnd116724854.html
"Langlois, Henri",1914 - 1977,,,,,119000466,0,0,http://www.deutsche-biographie.de/pnd119000466.html
"Lang, Matthias Sebastian",1645 - 1691,,,,,10419622X,0,0,http://www.deutsche-biographie.de/pnd10419622X.html
"Lanthaler, Kurt",1960 - ,Berlin,wirk0,52.500000,13.416669,12008869X,1,0,http://www.deutsche-biographie.de/pnd12008869X.html
"Lange, Eduard",1824-1837,,,,,1043179631,0,0,http://www.deutsche-biographie.de/pnd1043179631.html
"Lang, Norbert",1921 - 2001,Senegal,wirk0,14.000000,-14.000000,103163701X,1,0,http://www.deutsche-biographie.de/pnd103163701X.html
"Langenheim, Johann Friedrich",1747-1777[18. Jh.],Leipzig,wirk0,51.339444,12.371111,1035710404,1,0,http://www.deutsche-biographie.de/pnd1035710404.html
"Lang-Kurz, Paul",1877 - 1937,Stuttgart,wirk0,48.782222,9.176944,1012282716,1,0,http://www.deutsche-biographie.de/pnd1012282716.html
"Lanzinger, Wolfgang",1543 - ,Nürnberg,wirk0,49.454166,11.775000,1031213724,1,0,http://www.deutsche-biographie.de/pnd1031213724.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd11922836X.html
"Lange, Friedrich",1786 - 1854,,,,,116786868,0,0,http://www.deutsche-biographie.de/pnd116786868.html
"Lange-Eichbaum, Wilhelm",1875 - 1950,,,,,116769831,0,0,http://www.deutsche-biographie.de/pnd116769831.html
"Langtoft, Pierre de",1307,,,,,10095152X,0,0,http://www.deutsche-biographie.de/pnd10095152X.html
"Lang, Thomas",1967 - ,,,,,123700930,0,0,http://www.deutsche-biographie.de/pnd123700930.html
"Larionow, Michail Fjodorowitsch",1881 - 1964,,,,,116736801,0,0,http://www.deutsche-biographie.de/pnd116736801.html
"Langenmantel, Maria Magdalena",1690 - 1733,Augsburg,wirk0,48.371388,10.898333,1023823500,1,0,http://www.deutsche-biographie.de/pnd1023823500.html
"Langenmantel, Maria Magdalena",1690 - 1733,Augsburg,wirk1,48.371388,10.898333,1023823500,1,0,http://www.deutsche-biographie.de/pnd1023823500.html
"Lang, Johann",1579 - 1660,,,,,143450301,0,0,http://www.deutsche-biographie.de/pnd143450301.html
"Langhans, Rainer",geboren 1940,München,wirk0,48.137222,11.575277,118569511,1,0,http://www.deutsche-biographie.de/pnd118569511.html
"Lanser, Elsa",1903 - 1973,,,,,139379029,0,0,http://www.deutsche-biographie.de/pnd139379029.html
"Langgaard, Rued",1893 - 1952,Kopenhagen,wirk0,55.675939,12.565530,119228831,1,0,http://www.deutsche-biographie.de/pnd119228831.html
