name,date,leben,lengthleben,idn,iplace,ibio,url
"Meloni, Marco",1500-1537,,0,1038456541,0,0,http://www.deutsche-biographie.de/pnd1038456541.html
"Melville, Henry Dundas",1742 - 1811,,0,119248123,0,0,http://www.deutsche-biographie.de/pnd119248123.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd128755032.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd139699910.html
"Meissl, Walter",1956 - ,,0,132252783,0,0,http://www.deutsche-biographie.de/pnd132252783.html
"Melgers, Hendrik",1899 - 1973,,0,129322431,0,0,http://www.deutsche-biographie.de/pnd129322431.html
"Meidinger-Geise, Inge",1923 - 2007,,0,118580000,1,0,http://www.deutsche-biographie.de/pnd118580000.html
"Melba, Nellie",1861 - 1931,,0,11873282X,1,0,http://www.deutsche-biographie.de/pnd11873282X.html
Meister der Verherrlichung Mariä,[3. Viertel 15.Jh.],,0,132173301,1,0,http://www.deutsche-biographie.de/pnd132173301.html
"Meinhold, Elfrid",1868 - 1906,,0,1034670573,1,0,http://www.deutsche-biographie.de/pnd1034670573.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118783025.html
"Melville, Alan",1910 - 1983,,0,133535320,0,0,http://www.deutsche-biographie.de/pnd133535320.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129014184.html
"Meier, Thomas",1988 - ,,0,1050112105,1,0,http://www.deutsche-biographie.de/pnd1050112105.html
"Melchior, Marcus",1897 - 1969,,0,12996252X,0,0,http://www.deutsche-biographie.de/pnd12996252X.html
"Meister, Ulrich",1947 - ,,0,119078465,0,0,http://www.deutsche-biographie.de/pnd119078465.html
Meister <mit dem Monogramm Christi>,1556-1572[16. Jh.],,0,1044670487,1,0,http://www.deutsche-biographie.de/pnd1044670487.html
"Meier, Hans",1901 - ,,0,138491925,0,0,http://www.deutsche-biographie.de/pnd138491925.html
"Mellies, Eberhard",1929 - ,,0,141282088,0,0,http://www.deutsche-biographie.de/pnd141282088.html
"Meis, Friedrich Ernst",1658 - 1744,,0,102467625,1,0,http://www.deutsche-biographie.de/pnd102467625.html
"Mellen, Heinz",1899 - 1974,,0,1044301163,0,0,http://www.deutsche-biographie.de/pnd1044301163.html
Meister <des Andreas Hertwig>,1541[16. Jh.],,0,1044618442,1,0,http://www.deutsche-biographie.de/pnd1044618442.html
"Melo, Naum",1957 - ,,0,118580582,0,0,http://www.deutsche-biographie.de/pnd118580582.html
"Meier, Hugo",1928 - ,,0,1043364161,0,0,http://www.deutsche-biographie.de/pnd1043364161.html
"Mejstrik, Kurt",1929 - ,,0,122073061,0,0,http://www.deutsche-biographie.de/pnd122073061.html
"Memmel, Johann Kaspar",1740,,0,135945879,1,0,http://www.deutsche-biographie.de/pnd135945879.html
Meister <I. C.>,1558[16. Jh.],,0,1044695978,0,0,http://www.deutsche-biographie.de/pnd1044695978.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd132290545.html
Melisseus <Historicus>,[4.Jh.v.Chr.],,0,102398925,0,0,http://www.deutsche-biographie.de/pnd102398925.html
Meister <des Kaufbeurer Sakristeischrankes>,1490[15. Jh.],,0,1044664592,0,0,http://www.deutsche-biographie.de/pnd1044664592.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119064790.html
"Meier-Thur, Hugo",1943 - 1943,,0,1026354218,1,0,http://www.deutsche-biographie.de/pnd1026354218.html
"Meichsner, Sebastian",1562-1580,,0,119757850,0,0,http://www.deutsche-biographie.de/pnd119757850.html
Meister des Heisterbacher Altars,1426-1450,,0,128904992,0,0,http://www.deutsche-biographie.de/pnd128904992.html
"Meinecke, Ulla",1953 - ,,0,13151976X,0,0,http://www.deutsche-biographie.de/pnd13151976X.html
"Meier, H.",1835[19. Jh.],,0,1045765856,1,0,http://www.deutsche-biographie.de/pnd1045765856.html
"Meili-Dworetzki, Gertrud",1912 - 1995,,0,11880927X,1,0,http://www.deutsche-biographie.de/pnd11880927X.html
"Meinck-Goedecke, Ilse",1907 - ,,0,103804457X,1,0,http://www.deutsche-biographie.de/pnd103804457X.html
"Melle, Thomas",1975 - ,,0,132696568,1,0,http://www.deutsche-biographie.de/pnd132696568.html
"Meissonnier, Juste Aurèle",1693 - 1750,,0,122109899,0,0,http://www.deutsche-biographie.de/pnd122109899.html
Meister der Antwerpener Kreuzigung,ca. Anfang 16. Jh.,,0,1051064112,1,0,http://www.deutsche-biographie.de/pnd1051064112.html
"Meiß, Wilhelm",1893 - ,,0,116864052,0,0,http://www.deutsche-biographie.de/pnd116864052.html
"Meier-Küchlin, Liesel",1907 - 2004,,0,1044284439,1,0,http://www.deutsche-biographie.de/pnd1044284439.html
"Mellon, Paul",1907 - 1999,,0,119527162,0,0,http://www.deutsche-biographie.de/pnd119527162.html
Meletius <Syrigus>,[Person des Mittelalters],,0,104129123,0,0,http://www.deutsche-biographie.de/pnd104129123.html
"Mejercholʹd, Vsevolod Ė.",1874 - 1940,,0,118641050,0,0,http://www.deutsche-biographie.de/pnd118641050.html
"Meier, J. Alois",1831-1842[19. Jh.],,0,1043068686,1,0,http://www.deutsche-biographie.de/pnd1043068686.html
